Year	Chla	Secchi	DIN	PO4
1918	0.195944	8.108395051	1.509596881	0.174143258
1919	0.172753408	8.136370663	1.366353881	0.156997376
1920	0.17915485	8.128656714	1.503265429	0.174761785
1921	0.124034692	8.194563048	1.418772571	0.161644849
1922	0.242102758	8.052661182	1.390324262	0.166368215
1923	0.270391742	8.018616613	1.34009569	0.157662022
1924	0.193174683	8.111739234	1.398638357	0.171995581
1925	0.127882475	8.19001926	1.266327762	0.136813667
1926	0.17116435	8.138284146	1.681240571	0.182244452
1927	0.220184767	8.079113165	1.551462405	0.171128398
1928	0.178439683	8.129518917	1.656606881	0.172393538
1929	0.305157242	7.977003078	1.519468048	0.174769742
1930	0.179779542	8.127903513	1.484255667	0.174000032
1931	0.224928608	8.073384446	1.549606333	0.167305871
1932	0.154783183	8.157966785	1.714905762	0.180607312
1933	0.097547567	8.225400124	1.31886619	0.140694559
1934	0.172063383	8.137201639	1.513948833	0.156427914
1935	0.196353325	8.10790071	1.600121	0.160659946
1936	0.163727083	8.147230995	1.578593357	0.159082731
1937	0.1631945	8.147871059	1.844952048	0.173766484
1938	0.306528367	7.975367951	1.77777481	0.176213613
1939	0.1742972	8.134511128	1.690219905	0.174506237
1940	0.175249025	8.13336437	1.559910405	0.172025624
1941	0.366747092	7.904084547	1.706962429	0.178860957
1942	0.169999375	8.139686573	1.669311857	0.191568849
1943	0.314937992	7.965350083	1.937487786	0.227318753
1944	0.220849008	8.078310937	1.826202929	0.202793484
1945	0.32284	7.955954592	1.947923619	0.206408333
1946	0.228638842	8.068905037	1.885408238	0.195977043
1947	0.207872525	8.093986036	1.794350905	0.186765247
1948	0.194484208	8.110157944	2.08567831	0.217594118
1949	0.150941525	8.162568468	1.923298619	0.215053559
1950	0.3374875	7.938585927	1.935140952	0.224534129
1951	0.23254035	8.064195985	2.189156167	0.238537871
1952	0.230095367	8.067146872	1.767747333	0.194413032
1953	0.176893908	8.131382171	1.60531869	0.172821914
1954	0.226122225	8.07194326	1.879768476	0.193854355
1955	0.262770958	8.027774079	1.627886548	0.16788372
1956	0.301709858	7.981116406	2.094024905	0.214546043
1957	0.197080158	8.10702289	2.0481385	0.21279529
1958	0.142293258	8.172901796	2.014022952	0.20207329
1959	0.297475908	7.986172426	2.044017381	0.208453634
1960	0.27098295	8.017906672	2.163942643	0.230355204
1961	0.16288335	8.14824496	2.008352786	0.190873161
1962	0.1500331	8.163655652	2.112682643	0.199104258
1963	0.211754083	8.089296832	2.215355238	0.229981688
1964	0.276683575	8.011064919	2.169417095	0.213952355
1965	0.167882517	8.142234005	2.197225048	0.209896677
1966	0.362437017	7.909149961	2.334685714	0.214716978
1967	0.20116075	8.1020941	2.050882	0.195556312
1968	0.07723905	8.248248778	2.656934667	0.220967925
1969	0.19528565	8.109190115	2.206274976	0.179064462
1970	0.145326125	8.169282431	3.135820738	0.262008677
1971	0.151150358	8.162318487	2.359483286	0.213600774
1972	0.205514517	8.096834683	2.673976	0.255600505
1973	0.375763092	7.893507782	2.571999381	0.248801871
1974	0.263314275	8.027120836	2.772634714	0.271122
1975	0.162454892	8.148759776	2.838977071	0.245993677
1976	0.35688835	7.915679701	3.461996357	0.303100226
1977	0.241047333	8.053933765	2.825416548	0.274823925
1978	0.357013708	7.915532071	2.76578881	0.263507226
1979	0.273229775	8.015209272	2.755952357	0.286918183
1980	0.3147704	7.965549538	2.685507619	0.265192484
1981	0.357712833	7.914708825	2.975175905	0.295080624
1982	0.618549342	7.619239399	3.187517048	0.306882892
1983	0.266897925	8.022813528	3.324794238	0.297189204
1984	0.335024842	7.941501697	3.519502167	0.351878366
1985	0.282319042	8.00430826	3.587251143	0.330547441
1986	0.267841817	8.021679448	3.332870524	0.318862269
1987	0.344872558	7.929852963	3.431307095	0.334044312
1988	0.347355983	7.926919982	3.577216738	0.353098602
1989	0.340317658	7.935237273	3.715116476	0.383822129
1990	0.458605933	7.797600651	3.789165524	0.395661473
1991	0.363855333	7.907482431	3.509543643	0.364540495
1992	0.664020408	7.570166243	3.444536143	0.387226011
1993	0.451746458	7.805452015	3.542659548	0.362010108
1994	0.421755017	7.83997296	3.431078595	0.358049333
1995	0.488353308	7.763743426	3.8030445	0.414542667
1996	0.398553692	7.866890632	3.27804269	0.367990473
1997	0.576274533	7.66550562	3.345583214	0.375229731
1998	0.578004	7.663600598	3.668315738	0.413441258
1999	0.390124525	7.876714995	3.724742667	0.386004634
2000	0.485865625	7.766562831	3.958594048	0.409112957
2001	0.408196075	7.855681527	3.232855929	0.327441333
2002	0.254328492	8.037931502	3.877590524	0.389083387
2003	0.367127192	7.903638119	3.310597143	0.363153495
2004	0.491507508	7.760171777	3.85647019	0.416698505
2005	0.75755855	7.471412986	3.666571548	0.427537828
2006	0.62797875	7.609004531	3.432767762	0.405653194
2007	0.983207867	7.244575333	3.859482643	0.44628543
2008	0.692316742	7.539984309	3.394386667	0.374660333
2009	0.58823345	7.652354237	3.149224786	0.436003376
2010	0.595577383	7.644302845	2.987712381	0.399468022
2011	0.344626392	7.930143794	2.994500571	0.370172871
2012	0.657994283	7.576629001	2.969850881	0.404407419
2013	0.250142083	8.042972787	3.167056429	0.420636645
2014	0.157528758	8.15467427	3.178463405	0.470388645
2015	0.589907325	7.650517453	3.163977214	0.482447032
2016	0.347486883	7.926765439	2.699287952	0.435016978
2017	0.573369708	7.668707674	3.073504643	0.452608667
2018	0.860136317	7.366373319	3.367107119	0.480826301
2019	0.653465867	7.581493683	3.522363048	0.464706989
2020	0.692911392	7.539352929	3.749373357	0.45701314
2021	0.494628225	7.756641508	3.170216048	0.429708333
2022	0.420916825	7.840942213	3.173367071	0.405188086
2023	0.629127392	7.607759873	3.825429476	0.476374538
2024	0.4555509	7.801095408	2.778553381	0.370254075
2025	0.620110692	7.617542552	3.636570452	0.456992441
2026	0.535611417	7.710600093	3.569855762	0.461054634
2027	0.417541892	7.844847298	2.939479738	0.496111731
2028	1.397753233	6.86410037	3.208051286	0.564656108
2029	0.95485355	7.272243609	3.622819357	0.460830194
2030	0.183453083	8.123472941	3.530776119	0.42853586
2031	0.384186133	7.883650507	2.440580262	0.378767129
2032	0.1615425	8.149855864	3.110669452	0.441842839
2033	0.356733883	7.915861618	2.631996262	0.40406472
2034	0.601174817	7.638178855	2.604250833	0.387381731
2035	0.228279742	8.069338534	2.735709214	0.329253581
2036	0.221095642	8.078013075	3.294014214	0.435077376
2037	0.892515283	7.333894556	3.149945929	0.457064054
2038	0.354566917	7.918414465	2.82387931	0.406680215
2039	0.50277675	7.747439863	2.803722929	0.383955527
2040	0.550131517	7.694430626	2.536698429	0.338272914
2041	0.592342392	7.647847146	2.737960143	0.39281686
2042	0.570553025	7.671815401	2.9279525	0.375799968
2043	0.5985224	7.641079424	2.792911262	0.38848643
2044	0.487370858	7.76485662	2.926724976	0.370176022
2045	0.493934467	7.757426015	2.857305929	0.348464935
2046	0.4392045	7.819850117	3.098486762	0.346973624
2047	0.362702492	7.90883779	3.121565333	0.333928645
2048	0.220891417	8.07825972	2.60482069	0.297579892
2049	0.546556208	7.698405141	2.845285214	0.380722882
2050	0.529323375	7.71762556	2.959346286	0.400166559
2051	0.237835267	8.05780759	2.978371643	0.423870871
2052	0.291057492	7.993845603	2.727838786	0.402008677
2053	0.406275917	7.857911171	2.490193452	0.367286559
2054	0.74364045	7.485923822	3.168313571	0.371369129
2055	0.334959567	7.941579007	2.649727167	0.321929086
2056	0.683053	7.549835588	3.196250762	0.356474237
2057	0.55632815	7.687552792	2.735675595	0.361692376
2058	0.546493383	7.698475021	2.459759071	0.361458538
2059	0.150542058	8.163046588	2.726132405	0.383184215
2060	0.708544492	7.522796704	2.56083281	0.401446634
2061	0.552697133	7.691581324	2.861546119	0.355081742
2062	0.639352525	7.596700065	2.645056667	0.363505495
2063	0.3730783	7.896654593	2.754947476	0.337799581
2064	0.456431325	7.800087924	2.290117238	0.267343226
2065	0.546309283	7.698679804	2.455921333	0.324455968
2066	0.481308975	7.771732766	2.554914667	0.330507892
2067	0.597161308	7.642568808	2.779093095	0.306899108
2068	0.374861375	7.894564412	2.67024531	0.315643989
2069	0.491460433	7.760225056	2.517008619	0.281641333
2070	0.422471758	7.839144339	2.678826595	0.300891215
2071	0.536850242	7.709217637	2.662300524	0.266318946
2072	0.317027783	7.962863628	2.945509833	0.318711462
2073	0.464037933	7.791394897	2.485503571	0.282017269
2074	0.368494933	7.902032088	2.509612286	0.272259731
2075	0.455067842	7.801648295	2.843135476	0.283601817
2076	0.545455633	7.699629512	2.572399667	0.266599387
2077	0.236392625	8.059547851	2.469509905	0.255162581
2078	0.490565717	7.761237843	2.723481405	0.277870516
2079	0.341414383	7.93394027	2.855062762	0.295446065
2080	0.626317417	7.610805543	2.644362	0.245622183
2081	0.225856283	8.072264352	2.788176524	0.288201828
2082	0.453238975	7.803742274	2.554713167	0.311737011
2083	0.250706225	8.042293284	2.540565833	0.265389527
2084	0.545446942	7.699639183	2.911243143	0.28675428
2085	0.121781858	8.197217242	2.63777431	0.272799742
2086	0.375160917	7.894213381	2.612664976	0.275634151
2087	0.455284317	7.801400517	2.203062952	0.240300731
2088	0.145155792	8.169485837	2.562722381	0.240932129
2089	0.462420058	7.793242144	2.577702262	0.262949376
2090	0.152069225	8.161218336	2.491216405	0.263622892
2091	0.223739775	8.074819958	2.368120548	0.267312742
2092	0.518177625	7.730112841	2.570113119	0.264027742
2093	0.622801025	7.614620728	2.588494738	0.260775065
2094	0.274294708	8.013931146	2.942754571	0.286079258
2095	0.25979345	8.03135498	2.973843024	0.289015699
2096	0.321163617	7.957946351	2.89075969	0.290006742
2097	0.352213983	7.921188053	2.904151024	0.281980301
2098	0.505260292	7.744640026	3.17343131	0.286657387
2099	0.432041283	7.828098029	2.429835905	0.234554086
2100	0.618268583	7.619544612	2.644937905	0.247889312
2101	0.297380533	7.986286371	2.826829238	0.270340688
2102	0.494073008	7.757269337	2.846381381	0.277089129
2103	0.152573167	8.160614812	2.486157667	0.24609486
2104	0.331634333	7.945518969	2.356517119	0.243996075
2105	0.435167775	7.824495916	2.491822762	0.272398237
2106	0.180015675	8.127618785	2.743172619	0.296869054
2107	0.229886883	8.067398519	2.735302119	0.277019871
2108	0.417683175	7.844683743	2.345878524	0.241833495
2109	0.583807933	7.657215191	2.365006571	0.243460645
2110	0.269300967	8.019926634	2.5288475	0.266578333
2111	0.616501608	7.62146612	2.60517631	0.245240753
2112	0.672531183	7.561059845	3.388527333	0.326420634
2113	0.537634708	7.708342499	3.086424595	0.275099946
2114	0.289983575	7.995130446	2.85587331	0.24485714
2115	0.485124675	7.767403006	3.0974705	0.248072441
2116	0.766230617	7.462403411	2.656653238	0.213137452
2117	0.585163483	7.655725536	2.999292095	0.266899742
2118	0.409823283	7.85379303	2.610754238	0.22101943
2119	0.113463583	8.206973349	2.758480571	0.219939376
2120	0.253224825	8.039260266	2.435504	0.214097204
2121	0.22569155	8.072463249	2.447656381	0.210865796
2122	0.429495442	7.831033661	2.759803738	0.216760247
2123	0.36311625	7.908351299	2.768731095	0.251760032
2124	0.170512942	8.13906837	2.396034833	0.223422032
2125	0.32748135	7.950444246	2.811978357	0.220518366
2126	0.478248517	7.775209256	2.956797857	0.253617774
2127	0.5028877	7.747314736	2.877760238	0.268833043
2128	0.388416583	7.878708522	2.470343333	0.225244903
2129	0.155028475	8.157672752	2.774320905	0.256200785
2130	0.111640433	8.209101395	2.224154357	0.219526452
2131	0.1473829	8.166825103	2.877653214	0.256653161
2132	0.145815367	8.16869811	2.5798995	0.243986183
2133	0.3134572	7.967112671	2.533690095	0.241472484
2134	0.169194667	8.1406551	2.372431524	0.227913
2135	0.404177842	7.860348836	2.343815643	0.219040054
2136	0.140742525	8.174750388	2.718785667	0.222237161
2137	0.3827859	7.885287552	2.821607048	0.253132441
2138	0.478013083	7.775476831	2.775655929	0.253750161
2139	0.146631858	8.167722662	2.420790119	0.218805269
2140	0.489470917	7.762477503	2.722741524	0.244612785
2141	0.156941225	8.155379093	2.656609214	0.253171151
2142	0.411613067	7.851716892	2.794599119	0.263816978
2143	0.188393858	8.117510908	2.994149167	0.263331032
2144	0.177659358	8.130459566	3.107486595	0.285172172
2145	0.272091517	8.016575665	2.985583643	0.282669011
2146	0.211401108	8.089723245	3.0857805	0.295422398
2147	0.133647908	8.183188419	2.883736143	0.294732849
2148	0.221569833	8.077440399	1.998688619	0.216015366
2149	0.392799692	7.873594464	2.408884381	0.256930989
2150	0.152589733	8.160594969	2.791823881	0.258134183
2151	0.410958917	7.852475576	2.700062929	0.247991892
2152	0.530803525	7.715970567	2.657405667	0.239227355
2153	0.444225658	7.814079264	3.061303143	0.270892065
2154	0.508878767	7.740564626	3.033342405	0.263507215
2155	0.160953625	8.150563151	2.086429667	0.210819086
2156	0.118832408	8.200684789	2.203713952	0.216019914
2157	0.515887867	7.732683652	2.799012881	0.264359495
2158	0.13592565	8.180483011	3.236563476	0.298934355
2159	0.396462033	7.869326285	2.530318238	0.228149774
2160	0.473219017	7.780929639	2.635529619	0.259966516
2161	0.456403092	7.800120227	2.743205643	0.255523032
2162	0.325357725	7.95296471	2.807883952	0.270263462
2163	0.190979892	8.114389184	2.613579524	0.255933882
2164	0.230636467	8.066493761	2.915788548	0.276746161
2165	0.507486758	7.742131862	2.778589857	0.269564409
2166	0.29125075	7.993614417	2.50351969	0.240880032
2167	0.381069208	7.887295456	2.948297786	0.282914258
2168	0.453056392	7.803951389	2.903421	0.259379731
2169	0.236980158	8.05883908	2.461643548	0.249554892
2170	0.393306492	7.87300356	2.420306976	0.238000323
2171	0.167405642	8.14280771	2.488465048	0.251987968
2172	0.163224833	8.147834606	2.055529	0.212216968
2173	0.212756017	8.088086453	2.68281519	0.241624312
2174	0.473780825	7.780290214	2.786329143	0.29389243
2175	0.4602542	7.795716503	2.273930119	0.243005882
2176	0.327453233	7.950477608	2.038592667	0.211218634
2177	0.191106067	8.114236855	2.5508815	0.240155989
2178	0.432696717	7.827342606	2.330508286	0.214351452
2179	0.1444744	8.170299375	2.328148024	0.216938204
2180	0.341226433	7.934162517	2.602450262	0.226485097
2181	0.372405075	7.897444038	2.425056881	0.217056032
2182	0.413292542	7.849769704	2.469845286	0.21579414
2183	0.348961725	7.925024571	2.176680833	0.20125343
2184	0.187842608	8.118176254	2.929254571	0.293734398
2185	0.179879933	8.127782462	2.585061738	0.236080247
2186	0.239556683	8.055731365	2.474049857	0.218836581
2187	0.4805955	7.772542934	2.885477381	0.227443172
2188	0.500590125	7.749906779	2.781060357	0.22681086
2189	0.374065183	7.895497608	2.634620357	0.210374742
2190	0.246815742	8.046980318	2.723931905	0.224817
2191	0.111779092	8.208939688	2.864309548	0.233003258
2192	0.294033367	7.990286701	2.589455571	0.219482108
2193	0.174668783	8.134063468	2.362588452	0.196494129
2194	0.477612275	7.775932402	3.140971524	0.235520011
2195	0.238860183	8.05657138	2.736541714	0.239922538
2196	0.491693533	7.759961242	2.470121833	0.209785989
2197	0.498244308	7.752555177	2.591461262	0.234742946
2198	0.41451025	7.848358492	2.191972738	0.210985215
2199	0.226718275	8.071223624	2.300575286	0.219574333
2200	0.357746725	7.914668921	2.020484976	0.181788882
