Year	Chla	Secchi	DIN	PO4
1918	0.195944	8.108395051	1.509596881	0.174143258
1919	0.172753408	8.136370663	1.366353881	0.156997376
1920	0.17915485	8.128656714	1.503265429	0.174761785
1921	0.124034692	8.194563048	1.418772571	0.161644849
1922	0.242102758	8.052661182	1.390324262	0.166368215
1923	0.270391742	8.018616613	1.34009569	0.157662022
1924	0.193174683	8.111739234	1.398638357	0.171995581
1925	0.127882475	8.19001926	1.266327762	0.136813667
1926	0.17116435	8.138284146	1.681240571	0.182244452
1927	0.220184767	8.079113165	1.551462405	0.171128398
1928	0.178439683	8.129518917	1.656606881	0.172393538
1929	0.305157242	7.977003078	1.519468048	0.174769742
1930	0.179779542	8.127903513	1.484255667	0.174000032
1931	0.224928608	8.073384446	1.549606333	0.167305871
1932	0.154783183	8.157966785	1.714905762	0.180607312
1933	0.097547567	8.225400124	1.31886619	0.140694559
1934	0.172063383	8.137201639	1.513948833	0.156427914
1935	0.196353325	8.10790071	1.600121	0.160659946
1936	0.163727083	8.147230995	1.578593357	0.159082731
1937	0.1631945	8.147871059	1.844952048	0.173766484
1938	0.306528367	7.975367951	1.77777481	0.176213613
1939	0.1742972	8.134511128	1.690219905	0.174506237
1940	0.175249025	8.13336437	1.559910405	0.172025624
1941	0.366747092	7.904084547	1.706962429	0.178860957
1942	0.169999375	8.139686573	1.669311857	0.191568849
1943	0.314937992	7.965350083	1.937487786	0.227318753
1944	0.220849008	8.078310937	1.826202929	0.202793484
1945	0.32284	7.955954592	1.947923619	0.206408333
1946	0.228638842	8.068905037	1.885408238	0.195977043
1947	0.207872525	8.093986036	1.794350905	0.186765247
1948	0.194484208	8.110157944	2.08567831	0.217594118
1949	0.150941525	8.162568468	1.923298619	0.215053559
1950	0.3374875	7.938585927	1.935140952	0.224534129
1951	0.23254035	8.064195985	2.189156167	0.238537871
1952	0.230095367	8.067146872	1.767747333	0.194413032
1953	0.176893908	8.131382171	1.60531869	0.172821914
1954	0.226122225	8.07194326	1.879768476	0.193854355
1955	0.262770958	8.027774079	1.627886548	0.16788372
1956	0.301709858	7.981116406	2.094024905	0.214546043
1957	0.197080158	8.10702289	2.0481385	0.21279529
1958	0.142293258	8.172901796	2.014022952	0.20207329
1959	0.297475908	7.986172426	2.044017381	0.208453634
1960	0.27098295	8.017906672	2.163942643	0.230355204
1961	0.16288335	8.14824496	2.008352786	0.190873161
1962	0.1500331	8.163655652	2.112682643	0.199104258
1963	0.211754083	8.089296832	2.215355238	0.229981688
1964	0.276683575	8.011064919	2.169417095	0.213952355
1965	0.167882517	8.142234005	2.197225048	0.209896677
1966	0.362437017	7.909149961	2.334685714	0.214716978
1967	0.20116075	8.1020941	2.050882	0.195556312
1968	0.07723905	8.248248778	2.656934667	0.220967925
1969	0.19528565	8.109190115	2.206274976	0.179064462
1970	0.145326125	8.169282431	3.135820738	0.262008677
1971	0.151150358	8.162318487	2.359483286	0.213600774
1972	0.205514517	8.096834683	2.673976	0.255600505
1973	0.375763092	7.893507782	2.571999381	0.248801871
1974	0.263314275	8.027120836	2.772634714	0.271122
1975	0.162454892	8.148759776	2.838977071	0.245993677
1976	0.35688835	7.915679701	3.461996357	0.303100226
1977	0.241047333	8.053933765	2.825416548	0.274823925
1978	0.357013708	7.915532071	2.76578881	0.263507226
1979	0.273229775	8.015209272	2.755952357	0.286918183
1980	0.3147704	7.965549538	2.685507619	0.265192484
1981	0.357712833	7.914708825	2.975175905	0.295080624
1982	0.618549342	7.619239399	3.187517048	0.306882892
1983	0.266897925	8.022813528	3.324794238	0.297189204
1984	0.335024842	7.941501697	3.519502167	0.351878366
1985	0.282319042	8.00430826	3.587251143	0.330547441
1986	0.267841817	8.021679448	3.332870524	0.318862269
1987	0.344872558	7.929852963	3.431307095	0.334044312
1988	0.347355983	7.926919982	3.577216738	0.353098602
1989	0.340317658	7.935237273	3.715116476	0.383822129
1990	0.458605933	7.797600651	3.789165524	0.395661473
1991	0.363855333	7.907482431	3.509543643	0.364540495
1992	0.664020408	7.570166243	3.444536143	0.387226011
1993	0.451746458	7.805452015	3.542659548	0.362010108
1994	0.421755017	7.83997296	3.431078595	0.358049333
1995	0.488353308	7.763743426	3.8030445	0.414542667
1996	0.398553692	7.866890632	3.27804269	0.367990473
1997	0.576274533	7.66550562	3.345583214	0.375229731
1998	0.578004	7.663600598	3.668315738	0.413441258
1999	0.390124525	7.876714995	3.724742667	0.386004634
2000	0.485865625	7.766562831	3.958594048	0.409112957
2001	0.408196075	7.855681527	3.232855929	0.327441333
2002	0.254328492	8.037931502	3.877590524	0.389083387
2003	0.367127192	7.903638119	3.310597143	0.363153495
2004	0.491507508	7.760171777	3.85647019	0.416698505
2005	0.75755855	7.471412986	3.666571548	0.427537828
2006	0.62797875	7.609004531	3.432767762	0.405653194
2007	0.983170125	7.244612009	3.859482643	0.446284086
2008	0.692574867	7.539710226	3.394184071	0.374664011
2009	0.590381983	7.649996777	3.150707619	0.43631557
2010	0.597777717	7.641894219	2.991111452	0.400071527
2011	0.3459743	7.928551549	2.996604548	0.370889183
2012	0.662912483	7.571353516	2.983552571	0.406200796
2013	0.253360392	8.039097039	3.188763619	0.423086473
2014	0.159602858	8.15218508	3.204724333	0.473623699
2015	0.595280117	7.644628382	3.19546469	0.486514323
2016	0.359281067	7.912862731	2.724555857	0.439983968
2017	0.590218592	7.650176001	3.12001531	0.458457871
2018	0.887730317	7.338674333	3.436441476	0.488403892
2019	0.678689492	7.554485863	3.625749071	0.474356968
2020	0.712984067	7.518109841	3.864251976	0.468010065
2021	0.5297873	7.71710675	3.266536214	0.442977462
2022	0.452067992	7.805083619	3.271445048	0.41877172
2023	0.672470575	7.561124608	3.982748452	0.494696172
2024	0.503118933	7.747053971	2.88952719	0.387339301
2025	0.679442342	7.553683078	3.820733238	0.480722473
2026	0.56560805	7.677278085	3.769208119	0.488180484
2027	0.433488242	7.826430529	3.119770929	0.531023796
2028	1.54561785	6.738039192	3.400529452	0.607618796
2029	1.078862458	7.152892102	3.904300262	0.500798548
2030	0.202140342	8.100910783	3.86095969	0.471608247
2031	0.418080192	7.844224177	2.62081269	0.425742505
2032	0.1802325	8.12735733	3.349510071	0.502919882
2033	0.4276972	7.83310858	2.76443519	0.469767344
2034	0.817091858	7.410047724	2.763621905	0.456363828
2035	0.256429075	8.035403055	3.027141286	0.388754753
2036	0.237677125	8.057998345	3.542121071	0.520472301
2037	1.114403208	7.119456854	3.386420952	0.565637774
2038	0.514124625	7.734664587	3.192943071	0.515471817
2039	0.7973196	7.430303224	3.182574976	0.489648785
2040	0.626454383	7.610657025	2.961925952	0.441749591
2041	0.938245758	7.288556974	3.136683048	0.522429731
2042	0.66701285	7.566961572	3.475244738	0.497554602
2043	1.016034833	7.212826854	3.193025833	0.525450645
2044	0.83084155	7.396034347	3.531847833	0.497297946
2045	0.812670892	7.414566047	3.501760833	0.470683892
2046	0.758089383	7.470860793	3.824210095	0.472195097
2047	0.706467708	7.524991418	3.820581286	0.460856247
2048	0.256570767	8.035232529	3.244519881	0.423905043
2049	0.637802142	7.59837469	3.362678833	0.562035849
2050	0.581389783	7.65987417	3.473818333	0.616498215
2051	0.271051083	8.01782486	3.623059476	0.674934204
2052	0.365147358	7.905963941	3.230723833	0.657361677
2053	1.037438792	7.192287552	2.920455595	0.620492559
2054	1.330001867	6.923438196	4.260018619	0.588612409
2055	0.779460967	7.448704897	3.398548262	0.510457484
2056	0.8544347	7.372125516	4.213249214	0.546434731
2057	0.653516675	7.581439063	3.36374381	0.589396731
2058	0.919079525	7.307483366	2.873175929	0.62495486
2059	0.175776767	8.132728465	3.43344669	0.661906925
2060	1.972627358	6.397477459	3.148524619	0.724922344
2061	0.728719075	7.501551022	3.962734738	0.622363817
2062	1.459337542	6.811038033	3.388080071	0.665842591
2063	1.119544417	7.114647677	3.838100714	0.608464871
2064	0.556452692	7.687414699	3.221980738	0.480386656
2065	1.407607833	6.855554346	3.143368905	0.604124688
2066	1.255886275	6.989552152	3.616088571	0.603810774
2067	0.839714983	7.387021999	4.242283738	0.552429817
2068	1.076782525	7.154859181	3.750750357	0.598942419
2069	0.658879142	7.575679254	3.705335643	0.532289323
2070	1.272122425	6.974958674	3.591795643	0.587626237
2071	0.81138715	7.41587921	3.937507357	0.505430333
2072	0.52588445	7.721473707	4.013934786	0.61734686
2073	1.196640842	7.04334247	3.390623	0.583881591
2074	1.155026367	7.081643469	3.663036357	0.550008419
2075	0.887757792	7.338646868	4.436966262	0.552170247
2076	1.253432542	6.991763095	3.701146071	0.531049763
2077	0.463556158	7.791944879	3.560064857	0.507900387
2078	1.1962006	7.043745392	3.769771452	0.561098849
2079	1.145856308	7.090142203	4.227280714	0.596998968
2080	1.447551117	6.821130532	4.127320952	0.505712355
2081	0.3159408	7.964156782	4.194618071	0.589235419
2082	1.77015055	6.554908703	3.60029119	0.688489505
2083	0.974715408	7.252838237	4.411876833	0.593692925
2084	0.8026627	7.424817366	4.645884119	0.591007634
2085	0.370460475	7.899725161	3.843275571	0.613276484
2086	1.234181142	7.009159781	3.827690024	0.636248333
2087	1.471400817	6.800738878	3.428128714	0.565857473
2088	0.639513	7.596526777	4.190314571	0.52525628
2089	0.601111992	7.638247529	3.952761571	0.569808903
2090	0.204936667	8.097532759	3.506025595	0.619413817
2091	1.372915542	6.885734636	3.303576262	0.668194075
2092	0.872786892	7.353645953	4.40361869	0.600940011
2093	1.321518333	6.930941189	3.838766976	0.615860344
2094	1.207219358	7.033675105	4.427721595	0.658003215
2095	1.143882717	7.09197412	4.949263381	0.641382323
2096	0.735686117	7.494245322	4.640393833	0.623605516
2097	1.268658825	6.978066595	4.474721167	0.62681986
2098	1.178903717	7.05961418	4.901077071	0.619896978
2099	1.155863275	7.080868897	3.694259643	0.546805849
2100	1.453813725	6.815764307	4.110659738	0.568597333
2101	1.247152958	6.997427895	4.34188	0.621870054
2102	0.716020433	7.514908119	4.655885381	0.632051828
2103	0.224419592	8.07399907	3.625122452	0.64012429
2104	0.337680058	7.938358015	3.417605738	0.687979065
2105	0.538024608	7.707907614	3.615760333	0.762396366
2106	0.28681205	7.998926491	3.664762976	0.814503527
2107	1.330108908	6.923343632	3.609483714	0.784298355
2108	1.257239958	6.988333028	3.855573476	0.659776806
2109	1.384945567	6.87523916	4.056973857	0.623307989
2110	1.486393475	6.787981271	4.18368019	0.676104742
2111	2.149188008	6.265561441	4.385163357	0.597000495
2112	2.058960108	6.332380401	5.77848319	0.741318043
2113	1.509935642	6.768042899	5.266841167	0.618591226
2114	1.235839325	7.007657833	4.520680071	0.561432903
2115	1.293181517	6.956123008	4.900977	0.562176065
2116	2.045738217	6.342275031	4.316984905	0.521616495
2117	1.089277117	7.143059858	4.950077143	0.636325151
2118	1.244367425	6.999943751	3.872262714	0.564818054
2119	0.219273075	8.080214286	3.958631976	0.54596857
2120	0.747375883	7.482023108	3.567282167	0.62011372
2121	1.147965642	7.08818539	3.787653762	0.60361643
2122	0.484557033	7.768046796	4.050389976	0.566499108
2123	0.385651525	7.881937976	4.049761905	0.703202129
2124	1.309718492	6.94140467	3.401403476	0.695674849
2125	1.45557965	6.814252648	4.103004048	0.593272957
2126	0.688236967	7.544319278	4.851130333	0.648700796
2127	1.542906108	6.740310331	4.12648931	0.73338072
2128	1.7284323	6.588224037	3.690257881	0.621308935
2129	0.219935567	8.079414139	4.807495833	0.656136269
2130	1.141839067	7.093872117	3.354268595	0.646942989
2131	0.324193392	7.95434717	4.668349095	0.665318817
2132	1.251932033	6.993115841	3.947392452	0.694626247
2133	1.075069917	7.156479733	4.303022881	0.650315688
2134	0.35500115	7.917902788	4.036370357	0.613315032
2135	1.738042483	6.580521813	3.594605405	0.633011742
2136	0.850794758	7.375802961	4.398647881	0.55273529
2137	1.399458083	6.862620384	4.420077357	0.618785871
2138	0.825538117	7.401432493	4.627378	0.638395624
2139	1.354764308	6.901631522	3.624679452	0.627583194
2140	0.681895842	7.551068168	4.465369357	0.642876269
2141	1.260325675	6.985555673	3.925201167	0.731172978
2142	1.935721725	6.425664786	4.520000333	0.724180075
2143	1.17537805	7.062857926	4.990799452	0.66954657
2144	1.167935883	7.069715256	5.256790333	0.720205892
2145	0.690164533	7.542270443	5.1427075	0.722039882
2146	0.49120225	7.760517281	4.951807381	0.785595054
2147	0.231876692	8.064996907	4.478414929	0.829560312
2148	0.28510265	8.000973478	2.905375619	0.732960677
2149	1.116264392	7.117715075	3.65869531	0.846286043
2150	0.212857283	8.08796412	4.807461905	0.802396667
2151	1.473534883	6.79892008	4.074760238	0.804898
2152	1.904477167	6.449701188	4.278455905	0.739887753
2153	1.680938233	6.626536599	5.176319286	0.749757419
2154	0.8047046	7.422723296	5.35235481	0.710120022
2155	0.637874767	7.598296226	3.148411857	0.695629409
2156	1.031924483	7.197567035	3.341407071	0.717147215
2157	2.353550325	6.118535893	4.3823325	0.783835699
2158	0.291204842	7.993669334	5.569082595	0.778626419
2159	1.468833333	6.802928329	4.000659405	0.692918828
2160	0.728444092	7.501839699	4.528456524	0.747593624
2161	1.107849108	7.125597676	4.307335167	0.78264043
2162	1.478610233	6.794598352	4.468420833	0.817370398
2163	1.565846625	6.721143664	4.434665643	0.769006075
2164	1.618815975	6.677285315	5.038447595	0.771340753
2165	1.583732325	6.706272886	5.132739738	0.743884161
2166	1.480740625	6.792785901	5.038144738	0.695711957
2167	1.530622567	6.750616626	5.519841762	0.761225011
2168	0.675838683	7.5575275	5.358111833	0.693028011
2169	1.535975583	6.746121521	3.917935857	0.744396624
2170	0.665059383	7.569053237	4.379898667	0.688886409
2171	0.246611925	8.047225927	3.980346571	0.760697538
2172	1.666883342	6.637954471	3.013944976	0.724433032
2173	0.374466925	7.895026711	4.482701071	0.667052699
2174	0.655941708	7.578833126	4.360562667	0.828982183
2175	0.623820517	7.613514168	3.348259405	0.770032258
2176	0.405640958	7.858648745	2.845880452	0.748255892
2177	1.477762125	6.795320153	3.557525929	0.806874839
2178	0.657705417	7.576939109	4.089646357	0.685503441
2179	0.281444858	8.005355902	3.372279452	0.717292677
2180	0.488540733	7.763531098	3.716852524	0.759096742
2181	0.854544133	7.372015018	3.46362269	0.762889054
2182	1.018994433	7.209979277	3.530773381	0.722125656
2183	2.328001842	6.136602637	3.293817786	0.688581871
2184	1.261461075	6.984534307	4.964852833	0.79699086
2185	1.073923783	7.157564697	4.775044357	0.636802172
2186	1.0858302	7.146310822	4.40425681	0.604700849
2187	1.530314567	6.750875441	4.781212048	0.581215559
2188	1.38220985	6.877623092	4.799839571	0.607033118
2189	0.506278442	7.743492839	4.339882405	0.565464538
2190	1.368852858	6.889286346	3.992761071	0.645318
2191	0.878369275	7.348045144	4.616739143	0.630070333
2192	1.125129483	7.109431096	4.431788619	0.619370839
2193	1.210503292	7.030679637	3.907873667	0.569418935
2194	0.848476592	7.378147135	4.924962405	0.604447333
2195	1.420530358	6.844379836	4.583699667	0.721226774
2196	0.769559758	7.45895116	4.000242119	0.618461559
2197	1.7453933	6.574641646	3.97752069	0.734317258
2198	0.5031026	7.74707239	3.857274095	0.680708215
2199	0.341719642	7.933579331	3.511581929	0.723489516
2200	1.188109475	7.051159203	2.77364069	0.665404989
